Precinct ID,County,Precinct Code,Precinct Name,Polling Location,Location Description,Address,City,Zip,Polling Location Contact Info,Authenticating Authority*,Date Authenticated*,Authority Contact Info,Address
1703002,Adams,7213201003,7213201003,,,,,,,,,,460 W 71st Pl Westminster CO 
1703003,Adams,7213201004,7213201004,,,,,,,,,,7136 Joan St Denver CO 
1703003,Adams,7213201004,7213201004,,,,,,,,,,1161 W 69th Ave Westminster CO 
1703004,Adams,7213201005,7213201005,,,,,,,,,,6951 Avrum Dr Thornton CO 
1703004,Adams,7213201005,7213201005,,,,,,,,,,2161 W 73rd Pl Westminster CO 
1703005,Adams,7213201006,7213201006,,,,,,,,,,3505 W 65th Ave Denver CO 
1703005,Adams,7213201006,7213201006,,,,,,,,,,3100 W Hawthorne Pl Westminster CO 
1703006,Adams,7213201007,7213201007,,,,,,,,,,2901 W 63rd Ave Denver CO 
1703006,Adams,7213201007,7213201007,,,,,,,,,,3441 W 62nd Ave Denver CO 
1703007,Adams,7213201008,7213201008,,,,,,,,,,5113 W 61st Ave Arvada CO 
1703007,Adams,7213201008,7213201008,,,,,,,,,,5152 W 61st Ave Arvada CO 
1703008,Adams,7213201009,7213201009,,,,,,,,,,6808 Zenobia St Westminster CO 
1703008,Adams,7213201009,7213201009,,,,,,,,,,6768 Zenobia Loop Westminster CO 
1703009,Adams,7213201021,7213201021,,,,,,,,,,180 E Del Norte St Westminster CO 
1703009,Adams,7213201021,7213201021,,,,,,,,,,7470 Granada Rd Westminster CO 
1703010,Adams,7213201022,7213201022,,,,,,,,,,780 El Paso Blvd Denver CO 
1703010,Adams,7213201022,7213201022,,,,,,,,,,141 Delta St Westminster CO 
1703011,Adams,7213201023,7213201023,,,,,,,,,,8346 Conifer Rd Thornton CO 
1703011,Adams,7213201023,7213201023,,,,,,,,,,8280 Delaware St Denver CO 
1703012,Adams,7213201119,7213201119,,,,,,,,,,1860 Nueva Vista Dr Denver CO 
1703012,Adams,7213201119,7213201119,,,,,,,,,,1280 Solana Dr Denver CO 
1703013,Adams,7213201120,7213201120,,,,,,,,,,7868 Downing St Denver CO 
1703013,Adams,7213201120,7213201120,,,,,,,,,,8070 Clarkson Ct Denver CO 
1703014,Adams,7213201121,7213201121,,,,,,,,,,7909 York St Denver CO 
1703014,Adams,7213201121,7213201121,,,,,,,,,,2107 Coronado Pkwy N Denver CO 
1703015,Adams,7213201122,7213201122,,,,,,,,,,7735 Grant St Thornton CO 
1703015,Adams,7213201122,7213201122,,,,,,,,,,7755 Grant St Thornton CO 
1703016,Adams,7213201123,7213201123,,,,,,,,,,6121 Kearney St Commerce City CO 
1703016,Adams,7213201123,7213201123,,,,,,,,,,6113 Kearney St Commerce City CO 
1703017,Adams,7213201124,7213201124,,,,,,,,,,5844 Olive St Commerce City CO 
1703017,Adams,7213201124,7213201124,,,,,,,,,,6300 Pontiac St Commerce City CO 
1703018,Adams,7213201125,7213201125,,,,,,,,,,7180 Poplar St Commerce City CO 
1703018,Adams,7213201125,7213201125,,,,,,,,,,6770 Oneida St Commerce City CO 
1703019,Adams,7213201126,7213201126,,,,,,,,,,7070 Glencoe St Commerce City CO 
1703019,Adams,7213201126,7213201126,,,,,,,,,,6750 Kearney St Commerce City CO 
1703020,Adams,7213201127,7213201127,,,,,,,,,,7751 Ladore St Commerce City CO 
1703020,Adams,7213201127,7213201127,,,,,,,,,,7280 Dexter St Commerce City CO 
1703021,Adams,7213201128,7213201128,,,,,,,,,,6041 E 74th Ave Commerce City CO 
1703021,Adams,7213201128,7213201128,,,,,,,,,,7520 Niagara St Denver CO 
1703022,Adams,7213201129,7213201129,,,,,,,,,,8730 Laurel Dr Denver CO 
1703022,Adams,7213201129,7213201129,,,,,,,,,,7700 Highway 2 Commerce City CO 
1703023,Adams,7213201208,7213201208,,,,,,,,,,9760 Lima Cir Commerce City CO 
1703023,Adams,7213201208,7213201208,,,,,,,,,,9339 E 96th Ave Henderson CO 
1703024,Adams,7213201209,7213201209,,,,,,,,,,14288 E 101st Pl Commerce City CO 
1703024,Adams,7213201209,7213201209,,,,,,,,,,15121 E 101st Way Commerce City CO 
1703025,Adams,7213201216,7213201216,,,,,,,,,,15823 E 98th Pl Commerce City CO 
1703025,Adams,7213201216,7213201216,,,,,,,,,,15743 E 96th Way Commerce City CO 
1703026,Adams,7213201217,7213201217,,,,,,,,,,9850 Memphis St Commerce City CO 
1703026,Adams,7213201217,7213201217,,,,,,,,,,16224 E 99th Ave Commerce City CO 
1703027,Adams,7213201218,7213201218,,,,,,,,,,10183 Pagosa St Commerce City CO 
1703027,Adams,7213201218,7213201218,,,,,,,,,,10083 Pagosa Ct Commerce City CO 
1703028,Adams,7213201219,7213201219,,,,,,,,,,10030 Reunion Pkwy Commerce City CO 
1703028,Adams,7213201219,7213201219,,,,,,,,,,10291 Truckee Ct Commerce City CO 
1703029,Adams,7213201221,7213201221,,,,,,,,,,10095 Sedalia St Commerce City CO 
1703029,Adams,7213201221,7213201221,,,,,,,,,,9887 Quintero St Commerce City CO 
1703030,Adams,7213201224,7213201224,,,,,,,,,,19840 E 108th Pl Commerce City CO 
1703030,Adams,7213201224,7213201224,,,,,,,,,,19823 E 108th Pl Commerce City CO 
1703031,Adams,7213401027,7213401027,,,,,,,,,,8447 Mariposa St Federal Hgts CO 
1703031,Adams,7213401027,7213401027,,,,,,,,,,8478 Jason Ct Denver CO 
1703032,Adams,7213401030,7213401030,,,,,,,,,,2057 Moselle St Denver CO 
1703032,Adams,7213401030,7213401030,,,,,,,,,,9100 Tejon St Westminster CO 
1703033,Adams,7213401035,7213401035,,,,,,,,,,9200 Elm Ct Denver CO 
1703033,Adams,7213401035,7213401035,,,,,,,,,,9400 Elm Ct Thornton CO 
1703034,Adams,7213401036,7213401036,,,,,,,,,,2000 W 92nd Ave Denver CO 
1703034,Adams,7213401036,7213401036,,,,,,,,,,2000 W 92nd Ave Federal Hgts CO 
1703035,Adams,7213401042,7213401042,,,,,,,,,,10327 Zuni St Denver CO 
1703035,Adams,7213401042,7213401042,,,,,,,,,,2600 W 103rd Ave Federal Heights CO 
1703036,Adams,7213501010,7213501010,,,,,,,,,,7070 Utica St Westminster CO 
1703036,Adams,7213501010,7213501010,,,,,,,,,,3801 W 68th Ave Westminster CO 
1703037,Adams,7213501011,7213501011,,,,,,,,,,7367 Eliot St Westminster CO 
1703037,Adams,7213501011,7213501011,,,,,,,,,,7505 Clay St Westminster CO 
1703038,Adams,7213501012,7213501012,,,,,,,,,,3561 W 75th Pl Westminster CO 
1703038,Adams,7213501012,7213501012,,,,,,,,,,7715 James Way Westminster CO 
1703039,Adams,7213501013,7213501013,,,,,,,,,,5000 W 75th Ave Westminster CO 
1703039,Adams,7213501013,7213501013,,,,,,,,,,7425 Xavier St Westminster CO 
1703040,Adams,7213501014,7213501014,,,,,,,,,,7988 Yates St Westminster CO 
1703040,Adams,7213501014,7213501014,,,,,,,,,,8079 Wolff St Westminster CO 
1703041,Adams,7213501015,7213501015,,,,,,,,,,8300 Sheridan Blvd Arvada CO 
1703041,Adams,7213501015,7213501015,,,,,,,,,,8300 Sheridan Blvd Westminster CO 
1703042,Adams,7213501016,7213501016,,,,,,,,,,8581 Wagner Dr Westminster CO 
1703042,Adams,7213501016,7213501016,,,,,,,,,,8424 Oakwood St Westminster CO 
1703043,Adams,7213501017,7213501017,,,,,,,,,,3865 W 84th Ave Westminster CO 
1703043,Adams,7213501017,7213501017,,,,,,,,,,7914 Meade St Westminster CO 
1703044,Adams,7213501018,7213501018,,,,,,,,,,8810 Grove St Westminster CO 
1703044,Adams,7213501018,7213501018,,,,,,,,,,8840 Hooker Way Westminster CO 
1703045,Adams,7213501019,7213501019,,,,,,,,,,7778 Greenleaf Ln Westminster CO 
1703045,Adams,7213501019,7213501019,,,,,,,,,,7648 Elmwood Ln Denver CO 
1703046,Adams,7213501020,7213501020,,,,,,,,,,7788 Florado St Westminster CO 
1703046,Adams,7213501020,7213501020,,,,,,,,,,7516 Turner Dr Denver CO 
1703047,Adams,7213501024,7213501024,,,,,,,,,,8322 Adams Way Denver CO 
1703047,Adams,7213501024,7213501024,,,,,,,,,,1282 Lipan Dr Denver CO 
1703048,Adams,7213501025,7213501025,,,,,,,,,,8444 Zuni St Denver CO 
1703048,Adams,7213501025,7213501025,,,,,,,,,,8444 Zuni St Denver CO 
1703049,Adams,7213501026,7213501026,,,,,,,,,,8601 Zuni St Denver CO 
1703049,Adams,7213501026,7213501026,,,,,,,,,,8601 Zuni St Denver CO 
1703050,Adams,7243101078,7243101078,,,,,,,,,,2682 Signal Creek Dr Thornton CO 
1703050,Adams,7243101078,7243101078,,,,,,,,,,3624 E 134th Dr Thornton CO 
1703051,Adams,7243101079,7243101079,,,,,,,,,,13248 Columbine Ct Denver CO 
1703051,Adams,7243101079,7243101079,,,,,,,,,,13522 Clayton St Denver CO 
1703052,Adams,7243101085,7243101085,,,,,,,,,,13019 Columbine Way Denver CO 
1703052,Adams,7243101085,7243101085,,,,,,,,,,13175 Elizabeth St Thornton CO 
1703053,Adams,7243101086,7243101086,,,,,,,,,,13385 Fillmore Ct Thornton CO 
1703053,Adams,7243101086,7243101086,,,,,,,,,,13039 Jackson Dr Thornton CO 
1703054,Adams,7243101088,7243101088,,,,,,,,,,12711 Colorado Blvd Denver CO 
1703054,Adams,7243101088,7243101088,,,,,,,,,,12560 Josephine St Thornton CO 
1703055,Adams,7243101089,7243101089,,,,,,,,,,3351 E 120th Ave Thornton CO 
1703055,Adams,7243101089,7243101089,,,,,,,,,,3351 E 120th Ave Denver CO 
1703056,Adams,7243101093,7243101093,,,,,,,,,,11801 York St Thornton CO 
1703056,Adams,7243101093,7243101093,,,,,,,,,,11849 Columbine St Thornton CO 
1703057,Adams,7243101094,7243101094,,,,,,,,,,11833 Steele St Denver CO 
1703057,Adams,7243101094,7243101094,,,,,,,,,,11522 Saint Paul Ct Denver CO 
1703058,Adams,7243101097,7243101097,,,,,,,,,,4860 E 112th Way Thornton CO 
1703058,Adams,7243101097,7243101097,,,,,,,,,,4196 E 113th Pl Denver CO 
1703059,Adams,7243101105,7243101105,,,,,,,,,,9947 Logan St Denver CO 
1703059,Adams,7243101105,7243101105,,,,,,,,,,501 E 102nd Ave Thornton CO 
1703060,Adams,7243101134,7243101134,,,,,,,,,,10771 Jackson Ct Thornton CO 
1703060,Adams,7243101134,7243101134,,,,,,,,,,10851 Holly St Denver CO 
1703061,Adams,7243101135,7243101135,,,,,,,,,,11051 Clermont Dr Denver CO 
1703061,Adams,7243101135,7243101135,,,,,,,,,,11168 Dexter Dr Thornton CO 
1703062,Adams,7243101136,7243101136,,,,,,,,,,4236 E 119th Pl Denver CO 
1703062,Adams,7243101136,7243101136,,,,,,,,,,11814 Bellaire Cir Thornton CO 
1703063,Adams,7243101137,7243101137,,,,,,,,,,11819 Dahlia Dr Thornton CO 
1703063,Adams,7243101137,7243101137,,,,,,,,,,11834 Birch Dr Thornton CO 
1703064,Adams,7243101145,7243101145,,,,,,,,,,12138 Fairfax St Denver CO 
1703064,Adams,7243101145,7243101145,,,,,,,,,,12225 Elm Way Denver CO 
1703065,Adams,7243101146,7243101146,,,,,,,,,,12120 Colorado Blvd Denver CO 
1703065,Adams,7243101146,7243101146,,,,,,,,,,12192 Bellaire Pl Northglenn CO 
1703066,Adams,7243101147,7243101147,,,,,,,,,,12638 Elm St Denver CO 
1703066,Adams,7243101147,7243101147,,,,,,,,,,12720 Forest St Thornton CO 
1703067,Adams,7243101149,7243101149,,,,,,,,,,13031 Dexter St Thornton CO 
1703067,Adams,7243101149,7243101149,,,,,,,,,,5228 E 129th Pl Thornton CO 
1703068,Adams,7243401037,7243401037,,,,,,,,,,9595 Pecos St Thornton CO 
1703068,Adams,7243401037,7243401037,,,,,,,,,,2100 W 100th Ave Thornton CO 
1703069,Adams,7243401038,7243401038,,,,,,,,,,9630 Fred Dr Northglenn CO 
1703069,Adams,7243401038,7243401038,,,,,,,,,,9402 Inca Ct Thornton CO 
1703070,Adams,7243401039,7243401039,,,,,,,,,,9956 Clark Dr Northglenn CO 
1703070,Adams,7243401039,7243401039,,,,,,,,,,669 W 100th Ave Northglenn CO 
1703071,Adams,7243401040,7243401040,,,,,,,,,,961 W 100th Ave Northglenn CO 
1703071,Adams,7243401040,7243401040,,,,,,,,,,849 W 102nd Pl Denver CO 
1703072,Adams,7243401041,7243401041,,,,,,,,,,2220 W 101st Cir Denver CO 
1703072,Adams,7243401041,7243401041,,,,,,,,,,10211 Ura Ln Thornton CO 
1703073,Adams,7243401051,7243401051,,,,,,,,,,10701 Pecos St Denver CO 
1703073,Adams,7243401051,7243401051,,,,,,,,,,10663 Sperry St Northglenn CO 
1703074,Adams,7243401052,7243401052,,,,,,,,,,11450 Melody Dr Denver CO 
1703074,Adams,7243401052,7243401052,,,,,,,,,,610 W 114th Pl Denver CO 
1703075,Adams,7243401053,7243401053,,,,,,,,,,1062 Lambert Ln Northglenn CO 
1703075,Adams,7243401053,7243401053,,,,,,,,,,11045 Huron St Denver CO 
1703076,Adams,7243401080,7243401080,,,,,,,,,,13357 Race St Thornton CO 
1703076,Adams,7243401080,7243401080,,,,,,,,,,13460 Lafayette St Denver CO 
1703077,Adams,7243401081,7243401081,,,,,,,,,,13181 Logan St Thornton CO 
1703077,Adams,7243401081,7243401081,,,,,,,,,,12942 Grant Cir E Thornton CO 
1703078,Adams,7243401082,7243401082,,,,,,,,,,13302 Clarkson St Thornton CO 
1703078,Adams,7243401082,7243401082,,,,,,,,,,13305 Franklin St Thornton CO 
1703079,Adams,7243401083,7243401083,,,,,,,,,,12801 Lafayette St Denver CO 
1703079,Adams,7243401083,7243401083,,,,,,,,,,1122 E 130th Ave Denver CO 
1703080,Adams,7243401084,7243401084,,,,,,,,,,12859 Claude Pl Thornton CO 
1703080,Adams,7243401084,7243401084,,,,,,,,,,2219 E 129th Ave Thornton CO 
1703081,Adams,7243401087,7243401087,,,,,,,,,,1621 E 120th Ave Northglenn CO 
1703081,Adams,7243401087,7243401087,,,,,,,,,,12465 2nd St Eastlake CO 
1703082,Adams,7243401090,7243401090,,,,,,,,,,11625 Community Center Dr Northglenn CO 
1703082,Adams,7243401090,7243401090,,,,,,,,,,11625 Community Center Dr Northglenn CO 
1703083,Adams,7243401091,7243401091,,,,,,,,,,11701 Washington St Denver CO 
1703083,Adams,7243401091,7243401091,,,,,,,,,,11844 Sherman St Northglenn CO 
1703084,Adams,7243401092,7243401092,,,,,,,,,,760 Dean Dr Denver CO 
1703084,Adams,7243401092,7243401092,,,,,,,,,,11748 Keough Dr Denver CO 
1703085,Adams,7243401095,7243401095,,,,,,,,,,11460 Ogden St Denver CO 
1703085,Adams,7243401095,7243401095,,,,,,,,,,11460 Ogden St Denver CO 
1703086,Adams,7243401096,7243401096,,,,,,,,,,2081 E 114th Pl Northglenn CO 
1703086,Adams,7243401096,7243401096,,,,,,,,,,1921 E 114th Pl Northglenn CO 
1703087,Adams,7243401098,7243401098,,,,,,,,,,128 Emery Rd Northglenn CO 
1703087,Adams,7243401098,7243401098,,,,,,,,,,10783 Lincoln St Denver CO 
1703088,Adams,7243401099,7243401099,,,,,,,,,,10892 Blue Jay Ln Northglenn CO 
1703088,Adams,7243401099,7243401099,,,,,,,,,,11031 Pearl Way Northglenn CO 
1703089,Adams,7243401100,7243401100,,,,,,,,,,10500 Irma Dr Northglenn CO 
1703089,Adams,7243401100,7243401100,,,,,,,,,,10865 Clarkson St Denver CO 
1703090,Adams,7243401101,7243401101,,,,,,,,,,2577 E 111th Dr Northglenn CO 
1703090,Adams,7243401101,7243401101,,,,,,,,,,11036 Claude Ct Northglenn CO 
1703091,Adams,7243401102,7243401102,,,,,,,,,,10670 Larry Dr Northglenn CO 
1703091,Adams,7243401102,7243401102,,,,,,,,,,1442 E 108th Ave Denver CO 
1703092,Adams,7243401103,7243401103,,,,,,,,,,2525 E 104th Ave Thornton CO 
1703092,Adams,7243401103,7243401103,,,,,,,,,,2525 E 104th Ave Thornton CO 
1703093,Adams,7243401104,7243401104,,,,,,,,,,3182 E 106th Pl Denver CO 
1703093,Adams,7243401104,7243401104,,,,,,,,,,2829 E 107th Ct Northglenn CO 
1703094,Adams,7243501031,7243501031,,,,,,,,,,8954 Quigley St Westminster CO 
1703094,Adams,7243501031,7243501031,,,,,,,,,,8829 Winona Ct Westminster CO 
1703095,Adams,7243501032,7243501032,,,,,,,,,,3142 W 90th Pl Westminster CO 
1703095,Adams,7243501032,7243501032,,,,,,,,,,9049 Winona Ct Westminster CO 
1703096,Adams,7243501033,7243501033,,,,,,,,,,4901 W 93rd Ave Westminster CO 
1703096,Adams,7243501033,7243501033,,,,,,,,,,3745 W 95th Ave Westminster CO 
1703097,Adams,7243501034,7243501034,,,,,,,,,,9361 Knox Ct Westminster CO 
1703097,Adams,7243501034,7243501034,,,,,,,,,,3211 W 94th Ave Westminster CO 
1703098,Adams,7243501043,7243501043,,,,,,,,,,3516 W 100th Pl Westminster CO 
1703098,Adams,7243501043,7243501043,,,,,,,,,,9925 King Ct Westminster CO 
1703099,Adams,7243501044,7243501044,,,,,,,,,,9899 Julian Way Westminster CO 
1703099,Adams,7243501044,7243501044,,,,,,,,,,9927 Grove Way Westminster CO 
1703100,Adams,7243501045,7243501045,,,,,,,,,,3641 W 97th Ave Westminster CO 
1703100,Adams,7243501045,7243501045,,,,,,,,,,3946 W 98th Pl Westminster CO 
1703101,Adams,7243501046,7243501046,,,,,,,,,,4211 W 100th Ave Westminster CO 
1703101,Adams,7243501046,7243501046,,,,,,,,,,10054 Lowell Way Westminster CO 
1703102,Adams,7243501047,7243501047,,,,,,,,,,10280 Sheridan Blvd Broomfield CO 
1703102,Adams,7243501047,7243501047,,,,,,,,,,10280 Sheridan Blvd Westminster CO 
1703103,Adams,7243501048,7243501048,,,,,,,,,,4700 W 107th Dr Westminster CO 
1703103,Adams,7243501048,7243501048,,,,,,,,,,10625 Yates Dr Westminster CO 
1703104,Adams,7243501049,7243501049,,,,,,,,,,10854 Irving Ct Westminster CO 
1703104,Adams,7243501049,7243501049,,,,,,,,,,10547 Irving Ct Westminster CO 
1703105,Adams,7243501050,7243501050,,,,,,,,,,2779 W 104th Ln Denver CO 
1703105,Adams,7243501050,7243501050,,,,,,,,,,2727 W 107th Ct Denver CO 
1703106,Adams,7243501054,7243501054,,,,,,,,,,2513 W 108th Pl Westminster CO 
1703106,Adams,7243501054,7243501054,,,,,,,,,,11132 Eliot Dr Westminster CO 
1703107,Adams,7243501055,7243501055,,,,,,,,,,10906 Meade Ct Westminster CO 
1703107,Adams,7243501055,7243501055,,,,,,,,,,3406 W 111th Dr Westminster CO 
1703108,Adams,7243501056,7243501056,,,,,,,,,,4370 W 111th Ave Westminster CO 
1703108,Adams,7243501056,7243501056,,,,,,,,,,11125 Wolff Way Westminster CO 
1703109,Adams,7243501057,7243501057,,,,,,,,,,11846 Utica Way Westminster CO 
1703109,Adams,7243501057,7243501057,,,,,,,,,,11821 Zenobia Loop Westminster CO 
1703110,Adams,7243501058,7243501058,,,,,,,,,,11737 Newton Dr Westminster CO 
1703110,Adams,7243501058,7243501058,,,,,,,,,,11878 Bradburn Blvd Westminster CO 
1703111,Adams,7243501059,7243501059,,,,,,,,,,11425 King Way Westminster CO 
1703111,Adams,7243501059,7243501059,,,,,,,,,,11585 Hooker St Westminster CO 
1703112,Adams,7243501060,7243501060,,,,,,,,,,11661 Decatur St Westminster CO 
1703112,Adams,7243501060,7243501060,,,,,,,,,,2811 Ranch Reserve Ln Denver CO 
1703113,Adams,7243501061,7243501061,,,,,,,,,,2128 Ranch Dr Westminster CO 
1703113,Adams,7243501061,7243501061,,,,,,,,,,11590 Pecos St Westminster CO 
1703114,Adams,7243501062,7243501062,,,,,,,,,,2340 W 119th Ave Northglenn CO 
1703114,Adams,7243501062,7243501062,,,,,,,,,,2340 W 119th Ave Northglenn CO 
1703115,Adams,7243501063,7243501063,,,,,,,,,,1035 W 125th Dr Denver CO 
1703115,Adams,7243501063,7243501063,,,,,,,,,,2221 Park Center Dr Westminster CO 
1703116,Adams,7243501064,7243501064,,,,,,,,,,12162 Bannock Cir Denver CO 
1703116,Adams,7243501064,7243501064,,,,,,,,,,12100 Bannock St Westminster CO 
1703117,Adams,7243501065,7243501065,,,,,,,,,,12939 Vallejo Cir Westminster CO 
1703117,Adams,7243501065,7243501065,,,,,,,,,,12946 Harmony Pkwy Denver CO 
1703118,Adams,7243501066,7243501066,,,,,,,,,,860 W 132nd Ave Denver CO 
1703118,Adams,7243501066,7243501066,,,,,,,,,,860 W 132nd Ave Westminster CO 
1703119,Adams,7243501067,7243501067,,,,,,,,,,1272 W 133rd Cir Westminster CO 
1703119,Adams,7243501067,7243501067,,,,,,,,,,1474 W 132nd Pl Westminster CO 
1703120,Adams,7243501068,7243501068,,,,,,,,,,1153 W 135th Pl Denver CO 
1703120,Adams,7243501068,7243501068,,,,,,,,,,13413 Raritan Way Westminster CO 
1703121,Adams,7243501069,7243501069,,,,,,,,,,1555 W 141st Way Westminster CO 
1703121,Adams,7243501069,7243501069,,,,,,,,,,14892 Galapagos St Broomfield CO 
1703122,Adams,7243501070,7243501070,,,,,,,,,,14454 Jason Dr Westminster CO 
1703122,Adams,7243501070,7243501070,,,,,,,,,,14507 Jason Dr Westminster CO 
1703123,Adams,7253001131,7253001131,,,,,,,,,,5001 E 88th Ave Henderson CO 
1703123,Adams,7253001131,7253001131,,,,,,,,,,4824 E 96th Dr Denver CO 
1703124,Adams,7253001132,7253001132,,,,,,,,,,4230 E 94th Ave Denver CO 
1703124,Adams,7253001132,7253001132,,,,,,,,,,9502 Albion St Denver CO 
1703125,Adams,7253001138,7253001138,,,,,,,,,,11811 Ivy St Thornton CO 
1703125,Adams,7253001138,7253001138,,,,,,,,,,6100 E 120th Ave Brighton CO 
1703126,Adams,7253001139,7253001139,,,,,,,,,,11334 Niagara St Thornton CO 
1703126,Adams,7253001139,7253001139,,,,,,,,,,10850 Riverdale Rd Thornton CO 
1703127,Adams,7253001142,7253001142,,,,,,,,,,12566 Trenton St Brighton CO 
1703127,Adams,7253001142,7253001142,,,,,,,,,,10495 E 120th Ave Henderson CO 
1703128,Adams,7253001143,7253001143,,,,,,,,,,12148 Magnolia Way Thornton CO 
1703128,Adams,7253001143,7253001143,,,,,,,,,,6608 E 123rd Dr Brighton CO 
1703129,Adams,7253001144,7253001144,,,,,,,,,,6213 E 123rd Ave Brighton CO 
1703129,Adams,7253001144,7253001144,,,,,,,,,,6279 E 122nd Dr Brighton CO 
1703130,Adams,7253001148,7253001148,,,,,,,,,,12400 Kearney Cir Thornton CO 
1703130,Adams,7253001148,7253001148,,,,,,,,,,12665 Jasmine St Thornton CO 
1703131,Adams,7253101106,7253101106,,,,,,,,,,1882 E 104th Ave Denver CO 
1703131,Adams,7253101106,7253101106,,,,,,,,,,1882 E 104th Ave Denver CO 
1703132,Adams,7253101107,7253101107,,,,,,,,,,3291 E 103rd Pl Denver CO 
1703132,Adams,7253101107,7253101107,,,,,,,,,,10179 Garfield St Denver CO 
1703133,Adams,7253101108,7253101108,,,,,,,,,,9743 Ogden Ct Denver CO 
1703133,Adams,7253101108,7253101108,,,,,,,,,,9951 Downing Cir Denver CO 
1703134,Adams,7253101109,7253101109,,,,,,,,,,1814 E 97th Dr Thornton CO 
1703134,Adams,7253101109,7253101109,,,,,,,,,,1787 E 99th Ave Denver CO 
1703135,Adams,7253101110,7253101110,,,,,,,,,,2302 E 96th Way Denver CO 
1703135,Adams,7253101110,7253101110,,,,,,,,,,9770 Detroit St Denver CO 
1703136,Adams,7253101111,7253101111,,,,,,,,,,9558 Clayton Ct Denver CO 
1703136,Adams,7253101111,7253101111,,,,,,,,,,9700 Welby Rd Denver CO 
1703137,Adams,7253101112,7253101112,,,,,,,,,,8901 Grant St Denver CO 
1703137,Adams,7253101112,7253101112,,,,,,,,,,8750 Grant St Denver CO 
1703138,Adams,7253101113,7253101113,,,,,,,,,,9250 Yucca Way Thornton CO 
1703138,Adams,7253101113,7253101113,,,,,,,,,,9301 Travis St Thornton CO 
1703139,Adams,7253101114,7253101114,,,,,,,,,,9451 Welby Rd Denver CO 
1703139,Adams,7253101114,7253101114,,,,,,,,,,9250 Garfield St Thornton CO 
1703140,Adams,7253101115,7253101115,,,,,,,,,,1750 Hoffman Way Thornton CO 
1703140,Adams,7253101115,7253101115,,,,,,,,,,2621 Bradley Pl Thornton CO 
1703141,Adams,7253101116,7253101116,,,,,,,,,,3531 E 90th Pl Thornton CO 
1703141,Adams,7253101116,7253101116,,,,,,,,,,8640 Dahlia St Henderson CO 
1703142,Adams,7253101133,7253101133,,,,,,,,,,4211 E 100th Ave Denver CO 
1703142,Adams,7253101133,7253101133,,,,,,,,,,10720 Birch Ct Thornton CO 
1703143,Adams,7253401028,7253401028,,,,,,,,,,6 W 83rd Pl Thornton CO 
1703143,Adams,7253401028,7253401028,,,,,,,,,,8675 Mariposa St Denver CO 
